title_index,user_index,rating
100,2723,5
100,10053,5
100,9478,5
100,9028,3
100,913,5
100,3650,5
100,765,5
100,779,5
100,2883,5
100,1309,4
100,5298,5
100,7583,5
100,9863,5
100,2235,5
100,1741,5
100,8864,5
100,5439,5
100,2671,5
100,6738,5
100,2507,4
100,4811,5
100,9000,5
367,10529,5
367,1676,5
367,7791,5
367,6009,5
367,579,5
367,1897,5
367,6014,5
367,8437,5
367,8983,5
367,8964,5
367,3031,5
367,6713,5
367,9934,5
367,9462,5
367,2416,5
367,969,5
367,8160,5
367,4889,5
367,5696,5
367,4580,5
367,33,5
367,3708,5
367,9606,5
367,771,4
367,6548,4
33,2420,2
33,5131,5
33,9176,4
33,2570,2
33,7953,2
33,8997,5
33,753,5
33,8301,4
33,3906,5
33,637,5
33,9363,3
33,9761,1
33,7032,5
33,4032,5
33,9539,5
33,8599,5
33,9955,5
33,861,5
33,8024,5
33,4393,5
33,3725,5
33,3815,5
33,7922,5
33,1425,5
33,3509,4
705,6390,3
705,5848,1
705,6548,1
705,2954,5
705,8533,1
705,2625,1
705,5628,5
705,1431,5
705,5347,5
705,416,5
705,9299,5
705,9906,4
705,4948,3
705,5302,5
705,2907,5
705,9041,5
705,2166,5
705,8605,5
705,1305,5
705,644,5
705,580,5
705,6049,5
705,4287,5
705,9739,5
705,9404,5
31,3591,2
31,8977,1
31,4587,3
31,9672,3
31,8172,2
31,5785,3
31,6824,2
31,8645,2
31,9675,2
31,8243,3
31,1783,3
31,2040,5
31,9684,5
31,8722,5
31,7924,5
31,3782,5
31,7115,5
31,6160,5
31,5138,5
31,482,5
31,8222,5
31,6093,5
31,944,5
31,2177,5
31,3997,4
501,6827,5
501,7633,5
501,10454,5
501,6557,5
256,2675,2
256,4788,1
256,6467,3
256,5468,3
256,8918,3
256,2377,5
256,5459,5
256,1947,5
256,8934,5
256,4356,5
256,3222,1
256,7350,5
256,3185,3
256,8590,3
256,6498,2
256,751,5
256,3015,5
256,6571,5
256,8520,5
256,2817,5
256,4604,5
256,713,3
256,8217,2
256,2463,1
256,10049,1
314,10138,5
314,1103,5
314,3484,5
642,7592,5
642,10355,5
642,1130,5
642,2365,5
642,3696,1
642,9241,5
642,5591,5
642,8396,5
642,4067,5
642,5027,5
642,6955,5
642,6645,5
642,4926,5
642,9677,3
642,2188,3
642,7653,5
642,9350,5
642,8016,5
642,10595,5
642,3231,5
642,7022,4
642,9051,3
642,6157,3
642,8451,5
642,4374,5
137,1351,5
137,5508,5
137,4333,5
137,7321,5
137,10006,5
137,165,5
137,5700,5
137,5570,5
137,8303,5
137,10196,5
137,6208,5
137,8298,5
137,5827,5
137,3397,5
137,743,5
137,2606,5
137,8889,5
137,3157,5
137,10136,5
137,6719,5
137,3206,5
137,1587,5
137,7372,5
137,10599,5
137,1467,5
543,10545,3
543,8186,5
543,10594,5
543,8943,5
543,9878,4
543,5868,5
543,9486,4
543,9199,5
543,4450,5
543,8147,3
543,2418,3
543,3427,3
543,8226,5
543,9272,5
543,3115,5
543,4161,5
543,9954,5
543,4,5
543,713,3
543,3971,1
543,6099,1
543,8754,1
543,1896,5
543,6279,5
543,4673,5
155,10353,3
155,1112,4
155,7377,5
155,9328,5
155,6203,5
155,4996,5
155,4004,5
155,3585,5
155,4147,5
155,2082,5
155,5809,5
155,8778,3
155,8357,5
155,2710,5
155,8823,5
155,7270,5
155,10301,5
155,9141,5
155,3090,5
155,2319,5
155,921,5
155,957,5
155,6926,5
155,4290,5
155,8533,5
354,10277,5
354,9490,2
354,5187,5
354,4612,1
354,5091,5
354,7216,5
354,5574,5
354,10507,5
354,9187,5
354,1864,3
354,6113,5
354,9044,1
354,8092,5
354,8150,5
354,2701,5
354,4906,4
354,6548,2
354,3203,5
354,8155,5
354,582,5
354,6984,5
354,6396,4
354,2999,1
354,8194,5
354,5870,5
263,2161,5
263,4472,5
263,10448,5
263,4982,5
263,713,1
263,1513,5
263,6120,4
263,7212,3
263,1280,5
263,2575,5
263,7120,5
263,1529,5
263,9725,5
263,9602,5
263,4827,5
263,8169,5
263,5292,5
263,4670,5
263,7676,4
263,6879,4
413,4291,5
413,5040,5
413,5902,5
413,4499,5
413,8824,5
413,2397,5
413,8601,5
413,6601,5
413,6408,5
413,10405,5
413,10165,5
413,6759,5
413,6548,4
413,5821,4
413,6813,4
413,6202,4
413,7594,3
657,6211,1
657,7584,2
657,4669,5
657,6715,2
657,1461,3
657,2111,1
657,5967,5
657,1990,5
657,6908,5
657,1356,5
657,9442,5
657,5556,5
657,10214,5
657,2756,5
657,2067,5
657,4927,5
657,9562,5
657,3275,5
657,3076,5
657,8729,5
657,3161,5
657,6727,5
657,9586,5
657,1812,5
657,3543,5
537,3030,5
537,7842,5
537,9994,5
537,10028,5
537,7475,5
537,8088,5
537,5780,5
537,8377,5
537,231,5
537,5779,4
693,132,5
693,6332,5
693,8060,5
693,8752,5
693,4394,5
693,9946,5
693,10424,4
693,493,4
693,3199,2
693,8984,5
693,7896,5
693,7892,5
693,6274,5
693,4008,5
693,4686,2
693,8419,5
693,1763,5
693,9880,5
693,5116,5
693,7839,5
693,8492,5
693,2575,4
693,3731,5
693,6292,5
693,5502,5
102,2391,3
102,2555,3
102,8871,5
102,5204,5
102,7738,5
102,9766,5
102,10466,5
102,5597,5
102,8775,5
102,1006,5
102,931,5
102,10044,5
102,9111,5
102,5497,5
102,2485,5
102,8240,5
102,7470,5
102,9964,5
102,3882,5
102,5330,5
102,5067,5
102,10441,5
102,5154,5
102,8128,5
102,2380,5
445,6536,1
445,4657,5
445,8332,5
445,4063,2
445,4676,5
445,1411,5
445,7514,5
445,6736,5
445,6437,5
445,411,5
445,172,5
445,3875,5
445,942,5
445,8826,5
445,8865,5
445,396,5
445,8450,5
445,7315,5
445,1057,5
445,7937,5
445,9383,5
445,1326,5
445,3730,5
445,8581,5
445,1123,5
306,3968,5
306,3870,1
306,6210,1
306,7609,5
306,7440,1
306,484,5
306,7989,5
306,7725,1
306,219,5
306,3165,3
306,10320,5
306,2655,5
306,9424,5
306,6548,5
306,4102,5
306,9346,5
306,520,5
306,4250,5
306,6419,5
306,1151,5
306,2156,5
306,3862,5
306,9760,5
306,818,5
306,5351,5
229,1873,1
229,1764,1
229,0,2
229,894,1
229,4999,5
229,2027,1
229,3807,1
229,5592,1
229,369,4
229,3040,1
229,7351,5
229,1408,1
229,7991,5
229,4227,1
229,4330,5
229,1811,1
229,5572,1
229,5632,5
229,6724,1
229,1961,5
229,10314,5
229,1345,5
229,3261,5
229,464,5
374,1427,1
374,2573,1
374,789,2
374,6548,5
374,3417,5
374,215,5
374,2694,3
374,3975,3
374,6026,5
374,4914,1
374,605,5
374,4087,5
374,3119,5
374,385,1
374,6749,5
374,7083,5
374,287,5
374,2535,5
374,5675,5
374,5819,5
374,7487,5
374,7675,5
374,1309,2
374,9713,5
374,4797,5
678,643,5
678,5754,1
678,10491,1
678,4990,3
678,731,5
678,4938,2
678,2501,5
678,4667,5
678,5300,5
678,8848,5
678,4014,5
678,1328,5
678,2810,5
678,485,5
678,1678,5
678,8215,5
678,10031,5
678,10483,5
678,4724,5
678,7878,4
678,4140,3
678,1026,3
678,9075,5
678,2122,5
678,7952,5
11,5263,2
11,8021,4
11,6059,3
11,395,2
11,3370,5
11,10104,5
11,1887,5
11,9410,5
11,9496,5
11,8163,5
11,8575,4
11,4375,5
11,2244,5
11,653,5
11,2776,5
11,2788,5
11,1981,5
11,3343,5
11,1361,5
11,8995,5
11,5985,5
11,1744,5
11,7293,5
11,7846,5
11,606,5
131,7133,2
131,8827,1
131,8051,1
131,7988,2
131,1027,1
131,2868,5
131,2949,5
131,6829,5
131,9320,5
131,2906,5
131,10389,5
131,3880,5
131,6171,5
131,6232,5
131,5308,5
131,4743,5
131,2329,5
131,3336,5
131,7301,5
131,757,5
131,5162,5
131,1855,5
131,8279,5
131,3797,5
131,6189,5
561,9451,3
561,9303,1
561,8290,5
561,7604,5
561,7288,2
561,6649,5
561,9615,5
561,2585,5
561,3644,5
561,1952,5
561,6573,5
561,649,5
561,4114,5
561,4820,5
561,6072,5
561,183,5
561,5234,5
561,7524,5
561,4530,5
561,2326,5
561,6764,5
561,473,5
561,10475,5
561,2070,5
561,7768,5
465,4037,5
465,3593,5
465,1642,5
465,2590,5
465,7769,5
465,4125,5
465,1023,5
465,10288,5
465,5729,5
465,10321,5
465,9220,5
465,6548,4
465,1109,3
465,158,5
465,5226,5
465,8209,5
465,3405,5
465,6236,5
465,5598,5
465,8950,5
465,9777,5
465,6754,5
465,6884,5
465,6106,5
465,4211,5
695,10377,4
695,5350,2
695,10154,2
695,8817,1
695,5545,4
695,1817,5
695,6148,4
695,5383,2
695,6789,2
695,5694,5
695,6528,2
695,3516,5
695,6401,5
695,2424,5
695,5137,3
695,9316,1
695,6970,5
695,2991,5
695,2874,5
695,1022,5
695,6548,5
695,1994,5
695,2926,5
695,5016,5
695,5367,5
91,806,5
91,352,5
91,5080,5
91,7422,5
91,2520,5
91,2627,5
91,2149,5
91,9498,5
91,9957,5
91,6193,5
91,977,5
91,5387,5
91,2296,5
91,3194,5
91,5549,5
91,4706,5
91,5739,5
91,7817,5
91,2314,5
91,8952,5
91,1222,5
91,3019,4
91,3387,4
346,5547,3
346,5165,5
346,7004,4
346,5203,5
346,5820,5
346,8382,5
346,7005,5
346,691,3
346,1176,5
346,486,5
346,1960,5
346,1534,5
346,3394,4
346,6691,5
346,3234,5
346,2969,5
346,9131,5
346,4389,5
346,713,5
346,9230,5
346,8282,5
346,8274,5
346,433,5
346,7642,5
346,1512,4
172,2256,3
172,5001,5
172,9779,5
172,5765,5
172,1835,5
172,7226,5
172,8174,5
172,295,5
172,9161,5
172,988,5
172,10417,5
172,4923,5
172,1794,5
172,10219,5
172,5121,5
172,9374,5
172,274,5
172,5623,5
172,3350,5
172,5598,5
172,2630,5
172,7645,5
172,6985,5
172,1093,5
167,5722,5
167,1473,5
167,441,4
167,111,2
167,8554,5
167,4136,5
167,1278,4
167,9360,5
167,8746,5
167,5926,5
167,6110,5
167,10254,5
167,2948,5
167,9581,5
167,10398,5
167,3812,5
167,3917,5
167,8711,5
167,6666,5
167,4814,5
167,2970,5
167,6843,5
167,9499,5
167,7786,5
167,885,5
165,1230,5
165,6548,1
165,9239,5
165,6548,2
165,3735,5
165,9788,5
165,3211,5
165,2245,5
165,9690,2
165,8745,5
165,2262,5
165,3169,5
165,3896,5
165,6840,5
165,9609,5
165,2002,5
165,2185,4
165,4363,4
165,2620,3
165,6092,3
165,4878,5
165,2722,5
165,10122,5
165,5953,5
165,3102,5
355,5269,5
355,3547,5
355,645,5
355,7435,5
355,10341,5
355,7651,5
355,9008,5
355,7465,5
355,173,5
355,2425,5
355,2971,5
355,7827,5
355,5904,5
355,10008,5
355,4447,5
355,5960,5
355,5021,5
355,7003,5
355,8385,5
355,5327,5
355,1342,5
355,1561,5
355,8705,5
355,9134,4
54,2250,3
54,7576,3
54,3086,5
54,2766,5
54,8897,5
54,264,5
54,5853,5
54,405,5
54,2518,5
54,7311,5
54,1589,5
54,2718,5
54,8365,5
54,5114,5
54,5818,5
54,5856,3
54,8409,1
54,5037,5
54,498,5
54,1149,5
54,2477,5
54,2984,4
54,381,3
54,1417,2
54,7661,1
393,9669,5
393,4696,5
393,5315,5
393,4396,5
393,7499,5
393,10412,5
393,2279,3
393,2248,5
393,7486,3
393,8712,3
393,7418,5
393,868,5
393,9470,5
393,1885,5
393,9226,4
393,1401,3
393,3535,2
393,9700,5
393,1623,5
393,177,5
393,3181,4
393,3258,4
393,1777,3
393,1562,5
393,4865,5
420,6277,1
420,1593,3
420,5307,1
420,5406,2
420,6088,3
420,3775,1
420,5803,2
420,5447,1
420,7349,3
420,5181,1
420,6228,1
420,5243,1
420,4069,5
420,8769,1
420,7589,1
420,4056,1
420,5328,2
420,8692,1
420,5456,5
420,4348,2
420,7002,1
420,5851,5
420,417,5
420,10283,3
420,2094,5
268,2979,5
268,1787,5
268,2024,3
268,1465,5
268,6837,5
268,3218,5
268,3708,5
268,9623,5
268,6057,5
268,5341,5
268,1521,4
268,4023,4
268,129,4
268,2687,4
268,10351,1
111,7055,5
111,3147,5
111,3263,5
111,6063,5
111,4204,5
111,7813,1
111,10442,5
111,1283,4
111,2551,5
111,10305,5
111,4045,5
111,5066,5
111,1661,5
111,4778,5
111,3224,5
111,2233,5
111,6513,5
111,10310,5
111,7095,5
111,4217,5
111,7060,5
111,6476,5
111,4549,5
111,3661,5
111,8953,5
35,1853,1
35,469,4
35,9395,3
35,8610,2
35,1627,5
35,5099,1
35,4725,4
35,10143,3
35,3273,5
35,7278,3
35,2298,5
35,9525,4
35,2884,3
35,6132,1
35,7934,5
35,9165,5
35,9433,5
35,452,4
35,2044,4
35,1635,1
35,2942,5
35,6730,5
35,3331,5
35,9217,5
35,4668,5
736,3525,5
736,10306,5
736,3104,5
736,4885,5
736,9825,5
736,5693,5
736,940,5
736,4003,5
736,9025,5
736,2389,4
736,3922,4
736,7151,4
736,4962,4
736,4059,4
663,224,5
663,549,1
663,4221,5
663,6967,5
663,3441,5
663,3292,5
663,5565,5
663,2262,5
663,7397,5
663,4777,3
663,8516,5
663,2280,5
663,3748,5
663,1118,5
663,5933,5
663,5286,5
663,1710,5
663,1291,5
663,2812,5
663,6053,5
663,7411,5
663,6989,5
663,306,5
663,3574,5
663,8979,5
592,8957,5
592,7316,5
592,5637,5
592,2795,5
592,2168,5
592,1765,5
592,229,5
592,8319,5
592,6235,5
592,5958,5
592,4613,5
592,95,5
592,2249,5
592,9465,5
592,9881,5
592,3310,4
592,719,4
592,10455,4
592,9151,4
592,3494,2
592,7866,5
592,1258,5
592,2036,5
592,4957,5
592,8644,5
125,6276,3
125,8138,2
125,8275,5
125,2703,2
125,1059,2
125,7976,5
125,355,3
125,1336,5
125,531,3
125,1830,3
125,5380,1
125,4735,3
125,365,2
125,6826,2
125,10502,5
125,6569,5
125,6004,5
125,10459,5
125,9852,5
125,6180,5
125,6885,5
125,8353,4
125,982,2
125,6286,1
125,7081,5
583,1564,5
583,2604,5
583,10593,5
583,6080,5
583,2099,5
583,8944,5
583,25,5
583,6548,5
583,5348,5
583,7459,5
583,5472,5
583,4205,5
583,5065,5
583,2221,5
583,8220,5
583,8223,5
583,262,5
583,4642,5
583,9909,5
583,5924,5
583,4321,5
583,2459,5
583,9834,5
583,516,5
583,9641,5
696,8171,5
696,10443,5
696,3288,5
696,239,5
696,2905,5
696,9020,5
696,10522,5
696,6548,5
696,8309,5
696,7092,5
696,9646,5
696,5737,5
696,10193,5
696,926,5
696,3541,5
696,2339,5
696,2859,5
696,2341,5
696,5930,5
696,4224,5
696,8653,4
696,1322,4
696,503,3
696,7333,5
696,3984,5
599,10615,2
599,1972,5
599,8161,5
599,1950,4
599,3530,5
599,3626,3
599,3284,5
599,8283,5
599,2632,5
599,3153,4
599,9958,5
599,6628,5
599,5852,5
599,7969,5
599,2621,4
599,785,5
599,2704,5
599,3594,5
599,10065,3
599,1413,5
599,522,5
599,1002,5
599,9699,1
599,4496,5
599,4692,5
48,6234,5
48,1624,5
48,7647,5
48,5022,5
48,10612,5
48,3533,4
34,6597,1
34,5964,1
34,10384,2
34,3910,2
34,3686,4
34,156,1
34,2320,1
34,8904,1
34,4624,4
34,1145,4
34,14,4
34,1242,3
34,9671,3
34,4240,3
34,9931,5
34,9517,5
34,9693,5
34,5166,5
34,888,5
34,1875,5
34,7980,5
34,9765,5
34,7442,5
34,6939,5
34,8895,5
660,4681,5
660,9603,5
660,4323,5
660,9742,5
660,10383,5
660,6091,5
660,6119,5
660,7178,5
660,8791,5
660,6889,5
660,149,5
660,7140,5
660,3200,5
660,2434,5
660,7198,5
660,930,5
660,6030,5
660,6322,5
660,3767,5
660,10355,5
660,5117,5
660,6455,5
660,2886,5
660,7075,5
660,6472,5
604,27,5
604,5639,5
604,4779,2
604,9734,5
604,10059,5
604,4621,5
604,7542,5
604,2419,5
604,10532,5
604,5144,5
604,2323,5
604,8822,5
604,4716,4
604,6010,5
604,4132,5
604,890,5
604,9862,5
604,2154,5
604,6981,5
604,3813,5
604,10226,5
604,9291,5
604,10623,5
604,1439,5
604,8687,5
375,7522,5
375,967,5
375,7566,4
375,7066,4
375,5831,4
375,996,5
375,1757,5
375,9547,5
375,3020,5
375,2375,5
375,6175,5
375,5501,5
375,7260,5
375,10467,5
375,1973,5
375,3054,5
375,7498,5
375,4717,5
375,387,5
375,2489,5
375,9565,5
375,1584,5
375,20,5
375,99,5
375,2241,4
626,4005,1
626,2216,3
626,2261,4
626,4246,3
626,7861,2
626,8097,5
626,6629,5
626,5527,3
626,1803,4
626,10222,1
626,8880,5
626,1098,5
626,4117,4
626,5871,4
626,5688,3
626,9897,3
626,3393,5
626,8565,5
626,6779,5
626,7340,5
626,9406,5
626,3276,5
626,918,5
626,2160,5
626,4168,5
47,5464,4
47,7796,3
47,1086,5
47,495,5
47,7913,5
47,4235,5
47,9006,5
47,8836,5
47,3698,5
47,6548,4
475,9974,5
475,9249,5
475,2515,5
475,151,5
475,1514,5
475,657,4
245,5013,5
245,4046,5
245,3202,5
245,9583,5
101,10163,3
101,5800,5
101,8900,5
101,950,5
101,4535,4
101,1440,4
101,788,2
101,9036,5
101,1944,5
101,630,5
101,6366,5
101,1701,5
101,4107,5
101,8526,5
101,1341,5
101,10575,5
101,10146,5
101,4436,5
101,8195,5
101,3465,5
101,4214,5
101,10492,5
101,2041,5
101,4002,5
101,5000,5
457,4384,5
457,3519,4
457,9664,5
457,1337,5
457,6309,5
457,4922,5
457,6931,5
457,4785,5
457,9420,5
457,3779,5
457,916,5
457,403,5
457,7777,5
457,8591,5
457,6548,5
457,9335,5
457,7756,5
457,7849,5
457,733,5
457,5333,5
457,5070,5
457,10132,5
457,1034,5
457,6480,5
457,2509,5
43,8866,1
43,2373,1
43,6374,1
43,1112,3
43,1800,5
43,10152,5
43,2311,5
43,7109,1
43,4249,5
43,2334,1
43,2128,1
43,10292,5
43,6548,2
43,3338,3
43,113,3
43,4236,1
43,6729,1
43,3067,4
43,4154,5
43,7615,4
43,5407,1
43,5215,5
43,4880,5
43,7802,4
43,3197,3
608,4881,5
608,7605,5
608,9232,5
608,2285,5
608,7996,3
608,750,5
608,3809,5
608,5068,5
608,4012,5
608,1923,5
608,2446,5
608,10043,5
608,7999,5
608,8698,5
608,7258,5
608,8541,5
608,3683,5
608,8415,5
608,6656,5
608,6200,5
608,9334,5
608,5801,5
608,1687,5
608,9156,5
608,457,5
508,6783,5
508,3260,5
508,10116,5
508,3539,5
508,8126,5
508,7994,5
508,9002,5
508,2174,5
508,1284,5
508,6548,5
508,4968,5
508,6044,5
508,8153,5
508,9401,5
508,3398,5
508,3795,5
508,10244,5
508,1942,5
508,5645,5
508,835,5
508,5304,5
508,2181,5
508,7186,5
508,5275,5
508,6863,5
556,1452,5
556,8031,5
556,3272,5
556,6380,5
556,5807,5
556,6770,5
556,228,5
556,2225,5
556,5294,5
556,10029,5
556,9694,5
556,3235,5
556,2960,5
556,6581,5
556,4607,5
556,2705,5
556,984,5
556,5612,5
556,4854,5
556,1742,5
556,8958,5
556,6771,5
556,527,4
556,3981,4
556,1181,4
551,4588,5
551,10538,5
551,2352,5
551,6334,5
551,3684,5
551,1859,5
551,7090,5
551,9575,5
551,10138,5
551,4736,5
551,1939,5
551,4398,5
551,1648,5
551,2773,5
551,5089,5
551,2305,5
551,2582,5
551,7073,5
551,550,5
551,419,5
551,2543,5
551,7950,5
551,1348,5
551,7462,5
702,617,2
702,9875,5
702,876,5
702,1080,5
702,2189,5
702,1827,5
702,9864,4
62,8496,4
62,8333,5
62,3974,5
62,5469,5
62,3518,5
62,152,5
62,8297,5
62,9016,5
62,2358,5
62,9912,5
62,2483,4
62,350,4
62,901,4
62,7196,4
62,250,4
62,5207,4
62,1977,2
62,10596,2
62,8033,1
540,9493,1
540,2552,1
540,1418,4
540,8384,4
540,1838,5
540,9574,5
540,9110,5
540,1663,5
540,2102,5
540,2854,5
540,1530,5
540,6682,5
540,9926,5
540,8350,4
540,4740,5
540,7247,5
540,5738,5
540,3340,5
540,3013,5
540,3757,5
540,10602,5
540,6281,5
540,203,5
540,10364,5
540,9985,5
643,7437,5
643,10562,5
643,6509,5
643,7725,5
643,7888,3
643,1268,2
643,1485,5
643,6444,5
643,3151,5
643,1508,5
643,9346,5
643,2654,5
643,6604,5
643,4281,5
643,8820,5
643,708,5
643,6081,5
643,223,5
643,5510,5
643,4480,5
643,4662,5
643,8859,5
643,1288,5
643,7968,5
643,8633,5
106,1970,5
106,1007,3
106,3357,1
106,6962,5
106,4476,5
106,2219,2
106,10217,5
106,8805,5
106,4775,5
106,7290,5
106,8856,5
106,826,5
106,10185,3
106,10447,2
106,5032,5
106,156,5
106,6646,5
106,3618,5
106,4241,4
106,1956,5
106,10567,5
106,8700,5
106,3795,5
106,10289,5
106,7116,5
518,10050,1
518,3872,1
518,1114,5
518,7111,5
518,3216,5
518,7113,5
518,227,5
518,6886,1
518,3241,5
518,10133,1
518,1171,1
518,5135,4
518,744,2
518,7430,1
518,4172,1
518,3114,5
518,6089,1
518,3754,1
518,7650,1
518,1626,1
518,77,1
518,4049,1
518,9854,5
518,6984,5
518,3429,1
135,8018,5
135,5326,5
135,9079,5
135,5920,5
135,7217,5
135,590,5
135,9163,5
135,330,5
135,5679,5
135,7071,5
135,9069,5
135,28,5
135,3125,5
135,1178,5
135,6703,5
135,9119,5
135,4559,5
135,346,5
135,1951,5
135,9924,5
135,4659,5
135,6489,5
135,2538,5
135,9825,5
135,7823,5
97,8058,1
97,5004,5
97,2720,5
97,8753,5
97,8914,5
97,5640,5
97,2425,5
97,3367,5
97,6149,5
97,286,5
97,2423,5
97,332,1
97,205,1
97,3951,1
97,5635,1
97,9927,2
97,616,1
97,5454,1
97,6635,1
97,10151,1
97,7853,1
97,2017,1
97,8636,1
97,8413,1
97,3190,1
426,5202,5
426,397,1
426,809,5
426,6800,5
426,6688,5
426,10627,5
426,6593,5
426,8855,5
426,1753,5
426,3309,5
426,9872,5
426,5148,5
426,4499,1
426,1737,5
426,10227,5
426,3005,5
426,10297,5
426,8145,5
426,10354,5
426,1721,5
426,7121,5
426,4410,5
426,8214,5
426,6307,5
426,9508,5
247,1119,5
247,7062,5
247,5679,5
247,6904,5
247,5015,5
247,4244,3
247,4616,5
247,8364,5
247,7501,5
247,6641,5
247,2767,5
247,837,5
247,5616,5
247,9375,5
247,1999,5
247,1778,5
247,4762,4
247,40,4
247,8109,2
99,2541,2
99,3702,5
99,2260,5
99,3308,5
99,1229,1
99,8800,5
99,2794,4
99,2372,5
99,1870,5
99,9521,2
99,9386,5
99,9317,5
99,4899,5
99,8355,5
99,1861,5
99,3836,5
99,9277,5
99,7385,5
99,9155,5
99,4304,5
99,4896,5
99,2652,5
99,10255,5
99,3337,5
427,8241,5
427,3680,5
427,3581,5
427,4119,5
427,4677,5
427,9614,3
427,1174,5
427,6903,3
427,3806,5
427,6627,5
427,1015,5
427,5913,5
427,2856,5
427,6388,5
427,388,5
427,5945,5
427,8538,5
427,1642,5
427,3425,5
427,4721,5
427,10249,5
427,6272,5
427,7006,5
427,659,5
427,1091,5
277,4787,5
277,7793,5
277,9248,5
277,1549,5
277,7747,5
277,6972,5
277,5779,5
277,2452,5
277,2438,5
277,4006,5
277,6548,5
277,4233,5
277,9066,5
277,8032,5
277,4638,5
277,4270,5
277,10217,5
277,1197,5
277,1545,5
277,4772,4
277,3066,2
277,8597,1
218,7759,5
218,875,5
218,4823,5
218,3432,5
218,1912,5
218,9125,5
218,4073,2
680,1915,3
680,8960,5
680,2455,5
680,8074,5
680,9809,5
680,5847,5
680,10370,5
680,6543,5
680,2382,5
680,1375,5
680,6992,5
680,220,5
680,3722,5
680,1407,5
680,6575,5
680,9667,5
680,1709,4
680,9595,4
680,8529,4
680,10039,4
680,5519,4
680,9259,4
680,5724,3
680,7031,3
680,6479,1
434,6774,1
434,9544,2
434,709,2
434,6888,3
434,2661,2
434,8513,2
434,1594,3
434,7218,2
434,8896,2
434,8428,2
434,5915,3
434,6044,3
434,1848,5
434,8149,5
434,5099,4
434,9182,4
434,268,4
434,2134,5
434,9849,5
434,3180,5
434,1650,5
434,4933,5
434,2879,5
434,7024,5
511,7814,5
511,7744,5
511,634,5
511,292,5
511,9490,5
511,6401,5
511,7502,5
511,6234,3
511,5721,5
511,6354,5
511,3820,5
511,5424,5
511,2008,5
511,9387,1
511,9001,5
511,9145,5
511,3282,5
511,6469,5
511,10075,5
511,254,5
511,4358,5
511,9280,5
511,8637,5
511,5226,5
493,7562,1
493,9368,5
493,5892,5
493,194,5
493,3954,5
493,7336,5
493,6389,3
493,298,5
493,1147,5
493,8474,5
493,8542,5
493,7910,5
493,6140,5
493,845,5
493,9100,5
493,1985,5
493,6953,5
493,7280,5
493,10046,5
493,3127,5
493,3666,5
493,622,5
493,8886,5
493,1122,5
493,207,4
108,4420,1
108,1910,1
108,2318,2
108,10199,5
108,4589,5
108,1811,5
108,4277,2
108,4513,5
108,4405,2
108,8813,1
108,1343,1
108,8309,3
108,3844,5
108,2855,1
108,4231,5
108,2978,1
108,370,2
108,6084,1
108,2768,5
108,4123,5
108,6136,5
108,4848,2
108,199,1
108,7078,1
108,6685,5
80,4910,5
80,4817,5
80,8921,5
80,10443,4
80,1201,4
80,6976,5
80,10541,5
80,3482,5
80,8675,5
80,992,5
80,2527,5
80,5364,5
80,5617,5
80,9727,5
80,3035,5
80,3045,4
735,4954,1
735,6810,1
735,10225,1
735,8349,5
735,9503,5
735,8683,4
735,1165,1
735,820,1
735,3571,1
735,2089,2
735,6548,5
735,7687,5
735,3457,5
735,5178,5
735,5689,5
735,7775,5
735,10025,5
735,9829,5
735,10265,5
735,10497,5
735,8083,5
735,7213,5
735,9341,5
735,10613,5
735,3223,5
677,4728,5
677,2746,5
677,9425,5
677,10426,5
677,10374,5
677,8078,5
677,7502,5
677,9400,4
677,7148,3
677,9782,3
677,2605,2
677,1888,5
677,2696,5
677,9189,5
677,1738,5
677,6723,5
677,2721,5
677,2071,5
677,608,5
677,238,5
677,8707,5
677,8045,5
677,7337,5
677,6454,5
677,3410,5
447,7903,5
447,8103,5
447,2571,3
447,7494,5
447,3339,5
447,9491,5
447,9233,3
447,8703,1
447,2350,4
447,6696,5
447,5287,4
447,5354,3
447,7936,1
447,4397,5
447,2417,5
447,9319,5
447,776,5
447,4980,5
447,5412,5
447,6353,5
447,5042,5
447,6707,5
447,3158,5
447,10119,5
447,3499,5
459,9030,1
459,5897,1
459,10142,2
459,10091,3
459,3670,2
459,9443,1
459,6377,1
459,5253,1
459,2842,5
459,1017,5
459,3226,5
459,3710,4
459,6423,2
459,9876,1
459,9183,5
459,5665,5
459,9093,5
459,4713,5
459,4678,5
459,10386,5
459,8621,5
459,2514,5
459,9683,5
459,3692,5
459,6459,5
688,5340,2
688,10551,1
688,4395,2
688,1582,1
688,6341,1
688,2198,3
688,363,1
688,6156,3
688,1933,1
688,6005,1
688,8651,1
688,2398,2
688,70,4
688,36,3
688,283,3
688,1995,5
688,5548,2
688,4722,1
688,192,3
688,4675,3
688,1699,1
688,7232,1
688,7476,5
688,9717,3
688,1962,3
734,10606,4
734,3636,5
734,7531,5
734,3481,5
734,10533,5
734,4712,5
734,1269,3
734,9477,5
734,601,5
734,490,5
734,3186,5
734,9045,5
734,5122,5
734,8502,5
734,4243,5
734,6718,5
734,4633,4
734,4061,4
734,4195,4
734,9543,4
734,4278,3
734,6288,3
734,5588,2
734,7287,1
734,2614,5
515,3988,1
515,1625,1
515,7131,3
515,6670,2
515,3655,1
515,5019,1
515,7114,2
515,8579,2
515,9593,3
515,4248,2
515,6131,2
515,9846,1
515,3480,2
